player_id,player_name,position,season,week,carries,targets,receptions,touches,actual_fpts,exp_fpts,delta,flag
00-0038618,Xavier Hutchinson,WR,2024,19,0,1,1,1,4.4,1.48,2.9200000000000004,Neutral
00-0033897,Joe Mixon,RB,2024,19,25,2,1,26,16.9,15.52,1.379999999999999,Neutral
00-0035216,Diontae Johnson,WR,2024,19,0,1,1,1,2.2,1.65,0.5500000000000003,Neutral
00-0038573,Derius Davis,WR,2024,19,1,1,1,2,1.1,1.7999999999999998,-0.7,Neutral
00-0026498,Matthew Stafford,QB,2024,19,2,0,0,2,16.259999999999998,11.73,4.529999999999998,Buy-Low
00-0039075,Puka Nacua,WR,2024,19,1,9,5,6,10.1,15.6,-5.5,Sell-High
00-0033110,Tyler Higbee,TE,2024,19,0,5,5,5,10.8,8.44,2.360000000000001,Neutral
00-0037840,Kyren Williams,RB,2024,19,16,3,3,19,18.2,15.11,3.09,Neutral
00-0034869,Sam Darnold,QB,2024,19,4,0,0,4,13.7,16.27,-2.5699999999999985,Neutral
00-0036322,Justin Jefferson,WR,2024,19,0,8,5,5,10.8,15.0,-4.199999999999999,Sell-High
00-0032775,Demarcus Robinson,WR,2024,19,0,2,1,1,3.3,3.93,-0.6300000000000003,Neutral
00-0036244,Colby Parkinson,TE,2024,19,0,2,2,2,3.3,3.33,-0.0300000000000002,Neutral
00-0033293,Aaron Jones,RB,2024,19,13,6,3,16,9.0,14.8,-5.799999999999999,Sell-High
00-0038994,Jordan Addison,WR,2024,19,0,8,3,3,5.9,13.04,-7.139999999999999,Sell-High
00-0032918,C.J. Ham,RB,2024,19,0,1,1,1,1.8,1.63,0.1700000000000001,Neutral
00-0035229,T.J. Hockenson,TE,2024,19,0,5,5,5,17.4,7.51,9.89,Buy-Low
,,,2024,19,0,1,0,0,0.0,1.06,-1.06,Neutral
00-0034487,Trent Sherfield,WR,2024,19,0,3,2,2,2.8,5.09,-2.29,Neutral
00-0035249,Josh Oliver,TE,2024,19,0,1,1,1,1.5,1.59,-0.09,Neutral
00-0039074,Davis Allen,TE,2024,19,0,2,1,1,8.3,2.83,5.470000000000001,Buy-Low
00-0033246,Johnny Mundt,TE,2024,19,0,3,2,2,4.8,4.22,0.5800000000000001,Neutral
00-0037291,Jalen Nailor,WR,2024,19,0,5,3,3,6.3,9.26,-2.96,Neutral
00-0037004,Hunter Long,TE,2024,19,0,2,1,1,2.3,4.16,-1.8600000000000003,Neutral
00-0033908,Cooper Kupp,WR,2024,19,0,1,1,1,3.9,2.11,1.79,Neutral
00-0029263,Russell Wilson,QB,2024,19,3,0,0,3,19.4,8.58,10.820000000000002,Buy-Low
00-0036894,Pat Freiermuth,TE,2024,19,0,4,3,3,4.5,4.68,-0.1799999999999997,Neutral
00-0038558,Darnell Washington,TE,2024,19,0,3,1,1,1.9,3.63,-1.73,Neutral
00-0033536,Mike Williams,WR,2024,19,0,2,1,1,4.7,2.73,1.97,Neutral
00-0034796,Lamar Jackson,QB,2024,19,15,0,0,15,23.1,18.76,4.340000000000003,Buy-Low
00-0037838,Isaiah Likely,TE,2024,19,0,4,3,3,8.3,6.11,2.1900000000000004,Neutral
00-0034753,Mark Andrews,TE,2024,19,2,3,2,4,5.2,5.5,-0.2999999999999998,Neutral
,,,2024,19,0,2,0,0,0.0,2.47,-2.47,Neutral
00-0036550,Rashod Bateman,WR,2024,19,0,2,2,2,10.4,4.71,5.69,Buy-Low
00-0037228,Jaylen Warren,RB,2024,19,2,5,4,6,6.5,7.37,-0.8700000000000001,Neutral
00-0034353,Anthony Miller,WR,2024,19,0,3,3,3,4.2,4.12,0.08,Neutral
00-0034975,Justice Hill,RB,2024,19,6,4,4,10,12.5,10.49,2.01,Neutral
00-0037247,George Pickens,WR,2024,19,0,5,5,5,19.7,7.14,12.56,Buy-Low
00-0036945,Justin Fields,QB,2024,19,0,0,0,0,0.0,0.11,-0.11,Neutral
00-0031549,Nelson Agholor,WR,2024,19,0,1,1,1,3.5,2.0,1.5,Neutral
00-0037837,Calvin Austin III,WR,2024,19,0,2,1,1,3.5,3.02,0.48,Neutral
,,,2024,19,0,4,0,0,0.0,5.36,-5.36,Sell-High
00-0036415,Van Jefferson,WR,2024,19,0,2,2,2,11.7,2.91,8.79,Buy-Low
00-0036630,Tylan Wallace,WR,2024,19,0,2,1,1,3.1,3.16,-0.06,Neutral
00-0036893,Najee Harris,RB,2024,19,6,3,3,9,8.799999999999999,6.85,1.9499999999999993,Neutral
00-0034855,Baker Mayfield,QB,2024,19,7,0,0,7,15.7,15.44,0.2599999999999998,Neutral
00-0031408,Mike Evans,WR,2024,19,0,7,7,7,22.2,14.06,8.139999999999999,Buy-Low
00-0039855,Jalen McMillan,WR,2024,19,0,4,2,2,6.1,7.67,-1.5700000000000005,Neutral
00-0039910,Jayden Daniels,QB,2024,19,13,0,0,13,22.32,34.08,-11.759999999999998,Sell-High
,,,2024,19,0,3,0,0,0.0,5.4,-5.4,Sell-High
00-0035659,Terry McLaurin,WR,2024,19,0,10,7,7,21.9,22.55,-0.6500000000000021,Neutral
00-0033699,Austin Ekeler,RB,2024,19,8,4,3,11,8.3,10.3,-2.0,Neutral
00-0037746,Brian Robinson,RB,2024,19,10,5,4,14,7.800000000000001,18.9,-11.099999999999998,Sell-High
00-0030061,Zach Ertz,TE,2024,19,0,4,2,2,4.3,8.77,-4.47,Sell-High
00-0035208,Olamide Zaccheaus,WR,2024,19,0,3,3,3,4.9,4.42,0.4800000000000004,Neutral
00-0036626,Dyami Brown,WR,2024,19,0,5,5,5,19.9,10.43,9.47,Buy-Low
00-0039361,Bucky Irving,RB,2024,19,17,2,2,19,16.3,16.37,-0.0700000000000002,Neutral
00-0037256,Rachaad White,RB,2024,19,1,2,2,3,3.5,4.0200000000000005,-0.5200000000000005,Neutral
,,,2024,19,0,1,0,0,0.0,1.38,-1.38,Neutral
00-0038129,Cade Otton,TE,2024,19,0,2,2,2,5.2,3.17,2.03,Neutral
00-0036628,John Bates,TE,2024,19,0,1,0,0,0.0,4.37,-4.37,Sell-High
00-0034796,Lamar Jackson,QB,2024,20,6,0,0,6,20.06,17.27,2.789999999999999,Neutral
00-0032764,Derrick Henry,RB,2024,20,16,2,0,16,14.4,14.49,-0.0899999999999998,Neutral
00-0037838,Isaiah Likely,TE,2024,20,0,5,4,4,17.3,9.94,7.360000000000001,Buy-Low
00-0036550,Rashod Bateman,WR,2024,20,0,5,4,4,16.6,11.21,5.390000000000001,Buy-Low
00-0034857,Josh Allen,QB,2024,20,10,0,0,10,19.08,21.56,-2.480000000000004,Neutral
00-0033555,Mack Hollins,WR,2024,20,0,2,1,1,2.2,3.2,-1.0,Neutral
00-0037261,Khalil Shakir,WR,2024,20,0,7,6,6,12.7,11.2,1.5,Neutral
00-0038933,Dalton Kincaid,TE,2024,20,0,2,1,1,2.1,3.6,-1.5,Neutral
00-0035689,Dawson Knox,TE,2024,20,0,2,1,1,1.0,2.84,-1.84,Neutral
00-0034353,Anthony Miller,WR,2024,20,0,1,1,1,2.6,1.54,1.06,Neutral
00-0034753,Mark Andrews,TE,2024,20,2,7,5,7,9.4,12.4,-3.0,Neutral
00-0037248,James Cook,RB,2024,20,17,3,3,20,11.2,15.65,-4.450000000000001,Sell-High
,,,2024,20,0,1,0,0,0.0,1.07,-1.07,Neutral
00-0031549,Nelson Agholor,WR,2024,20,0,1,0,0,0.0,1.4,-1.4,Neutral
00-0033282,Curtis Samuel,WR,2024,20,0,2,2,2,2.9,3.09,-0.1899999999999999,Neutral
00-0031544,Amari Cooper,WR,2024,20,0,1,0,0,0.0,1.53,-1.53,Neutral
00-0034928,Steven Sims,WR,2024,20,0,1,1,1,1.4,1.47,-0.07,Neutral
00-0039901,Keon Coleman,WR,2024,20,0,1,1,1,1.5,1.5,0.0,Neutral
00-0035537,Ty Johnson,RB,2024,20,5,1,1,6,4.9,4.0600000000000005,0.8399999999999999,Neutral
00-0034975,Justice Hill,RB,2024,20,6,2,2,8,7.7,6.109999999999999,1.5900000000000007,Neutral
00-0036630,Tylan Wallace,WR,2024,20,0,1,1,1,3.7,1.24,2.46,Neutral
00-0033873,Patrick Mahomes,QB,2024,20,7,0,0,7,12.48,13.68,-1.1999999999999993,Neutral
00-0037197,Isiah Pacheco,RB,2024,20,5,1,0,5,1.8,5.8100000000000005,-4.010000000000001,Sell-High
00-0035662,Marquise Brown,WR,2024,20,0,2,0,0,0.0,4.39,-4.39,Sell-High
00-0039163,C.J. Stroud,QB,2024,20,6,0,0,6,14.0,11.28,2.719999999999999,Neutral
00-0033897,Joe Mixon,RB,2024,20,18,3,2,20,18.0,12.96,5.040000000000001,Buy-Low
00-0034383,Dalton Schultz,TE,2024,20,0,4,4,4,10.3,5.34,4.960000000000001,Buy-Low
00-0036554,Nico Collins,WR,2024,20,0,8,5,5,13.1,10.75,2.3499999999999996,Neutral
00-0030506,Travis Kelce,TE,2024,20,0,8,7,7,24.7,13.1,11.6,Buy-Low
00-0030564,DeAndre Hopkins,WR,2024,20,0,1,0,0,0.0,1.4,-1.4,Neutral
00-0039894,Xavier Worthy,WR,2024,20,1,6,5,6,8.7,11.68,-2.9800000000000004,Neutral
00-0033526,Samaje Perine,RB,2024,20,0,1,0,0,0.0,1.0,-1.0,Neutral
00-0038618,Xavier Hutchinson,WR,2024,20,0,6,4,4,9.2,7.25,1.9499999999999993,Neutral
00-0036637,Noah Gray,TE,2024,20,0,3,3,3,4.3,3.69,0.6099999999999999,Neutral
00-0033923,Kareem Hunt,RB,2024,20,8,1,1,9,11.6,9.11,2.49,Neutral
00-0038728,Jared Wayne,WR,2024,20,0,2,0,0,0.0,2.97,-2.97,Neutral
00-0037614,John Metchie III,WR,2024,20,0,2,2,2,5.5,2.75,2.75,Neutral
,,,2024,20,0,1,0,0,0.0,0.87,-0.87,Neutral
00-0034970,Irv Smith,TE,2024,20,0,1,1,1,1.2,1.33,-0.1300000000000001,Neutral
00-0037258,Dameon Pierce,RB,2024,20,4,1,0,4,1.0,2.71,-1.71,Neutral
00-0033857,JuJu Smith-Schuster,WR,2024,20,0,1,0,0,0.0,1.34,-1.34,Neutral
00-0033854,Dare Ogunbowale,RB,2024,20,1,1,1,2,1.9,1.63,0.27,Neutral
00-0036389,Jalen Hurts,QB,2024,20,7,0,0,7,18.12,12.46,5.66,Buy-Low
00-0034351,Dallas Goedert,TE,2024,20,0,4,4,4,9.6,6.32,3.2799999999999994,Neutral
00-0036912,DeVonta Smith,WR,2024,20,0,4,4,4,6.1,5.67,0.4299999999999997,Neutral
00-0034844,Saquon Barkley,RB,2024,20,26,4,4,30,39.2,25.52,13.680000000000003,Buy-Low
00-0026498,Matthew Stafford,QB,2024,20,2,0,0,2,21.46,21.22,0.240000000000002,Neutral
00-0039075,Puka Nacua,WR,2024,20,0,14,6,6,15.7,21.08,-5.379999999999999,Sell-High
00-0033110,Tyler Higbee,TE,2024,20,0,10,7,7,18.4,17.59,0.8099999999999987,Neutral
00-0032775,Demarcus Robinson,WR,2024,20,0,7,3,3,10.4,15.08,-4.68,Sell-High
00-0035676,A.J. Brown,WR,2024,20,0,7,2,2,3.4,13.38,-9.98,Sell-High
00-0037840,Kyren Williams,RB,2024,20,19,2,1,20,9.5,15.16,-5.66,Sell-High
00-0033908,Cooper Kupp,WR,2024,20,0,7,5,5,11.1,10.92,0.1799999999999997,Neutral
00-0036919,Kenneth Gainwell,RB,2024,20,1,1,1,2,3.0,2.08,0.92,Neutral
00-0036244,Colby Parkinson,TE,2024,20,0,2,2,2,8.9,4.44,4.46,Buy-Low
00-0039751,Jordan Whittington,WR,2024,20,0,1,1,1,2.2,1.41,0.7900000000000003,Neutral
00-0036849,Tutu Atwell,WR,2024,20,0,1,1,1,2.8,1.65,1.15,Neutral
00-0033106,Jared Goff,QB,2024,20,1,0,0,1,11.22,17.32,-6.100000000000001,Sell-High
00-0033375,Tim Patrick,WR,2024,20,0,4,1,1,3.2,7.53,-4.33,Sell-High
00-0039910,Jayden Daniels,QB,2024,20,16,0,0,16,25.06,35.71,-10.65,Sell-High
00-0030061,Zach Ertz,TE,2024,20,0,5,5,5,13.8,13.74,0.0600000000000005,Neutral
00-0035659,Terry McLaurin,WR,2024,20,0,6,4,4,18.7,9.4,9.3,Buy-Low
00-0036626,Dyami Brown,WR,2024,20,0,8,6,6,15.8,14.23,1.5700000000000005,Neutral
00-0033699,Austin Ekeler,RB,2024,20,6,4,4,10,12.8,10.25,2.5500000000000007,Neutral
,,,2024,20,0,2,0,0,0.0,5.25,-5.25,Sell-High
00-0031941,Jamison Crowder,WR,2024,20,0,2,2,2,4.5,3.04,1.46,Neutral
00-0037240,Jameson Williams,WR,2024,20,1,4,1,2,13.0,11.77,1.2300000000000004,Neutral
00-0039139,Jahmyr Gibbs,RB,2024,20,14,11,6,20,35.5,30.28,5.219999999999999,Buy-Low
00-0035208,Olamide Zaccheaus,WR,2024,20,0,2,0,0,0.0,5.49,-5.49,Sell-High
00-0039065,Sam LaPorta,TE,2024,20,0,7,6,6,17.1,13.05,4.050000000000001,Buy-Low
00-0036628,John Bates,TE,2024,20,0,2,1,1,3.0,6.78,-3.78,Neutral
00-0036963,Amon-Ra St. Brown,WR,2024,20,0,10,8,8,21.7,15.94,5.76,Buy-Low
00-0032464,Kalif Raymond,WR,2024,20,0,3,3,3,6.7,4.63,2.0700000000000003,Neutral
00-0031237,Teddy Bridgewater,QB,2024,20,0,0,0,0,0.12,0.29,-0.1699999999999999,Neutral
00-0035685,David Montgomery,RB,2024,20,7,0,0,7,3.5999999999999996,4.42,-0.8200000000000003,Neutral
,,,2024,20,0,4,0,0,0.0,1.37,-1.37,Neutral
00-0034857,Josh Allen,QB,2024,21,11,0,0,11,21.38,25.01,-3.6300000000000026,Neutral
00-0033555,Mack Hollins,WR,2024,21,0,4,3,3,16.3,6.11,10.19,Buy-Low
